spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,scalarized_value,preference,evaluation_method,target_reached
770,1.0,269.0,2.14598671885243,75.0,4.991629885707278,368.239413,51.322605,3.425782,82.2752,4.765739,1.1075431735884285,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
770,2.0,269.0,2.14598671885243,75.0,4.991629885707278,435.250036,52.774776,3.252884,80.5768,4.546376,1.297386063633022,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
770,3.0,269.0,2.14598671885243,75.0,4.991629885707278,417.18941,52.406666,3.079987,86.8784,4.327014,1.277645889712497,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
770,4.0,269.0,2.14598671885243,75.0,4.991629885707278,399.128784,52.022261,2.907089,85.18,4.107651,1.1512387834745632,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
770,5.0,269.0,2.14598671885243,75.0,4.991629885707278,381.068157,51.620053,3.548594,83.4816,3.888289,1.404331957900445,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
770,6.0,269.0,2.14598671885243,75.0,4.991629885707278,363.007531,51.198313,3.375696,81.7832,4.702193,1.0709249290603575,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
770,7.0,269.0,2.14598671885243,75.0,4.991629885707278,430.018154,52.669736,3.202799,80.0848,4.482831,1.260768084755694,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
770,8.0,269.0,2.14598671885243,75.0,4.991629885707278,411.957528,52.297049,3.029901,86.3864,4.263468,1.2410276451844269,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
770,9.0,269.0,2.14598671885243,75.0,4.991629885707278,393.896902,51.907651,2.857004,84.688,4.044105,1.1146210049326006,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
770,10.0,269.0,2.14598671885243,75.0,4.991629885707278,375.836275,51.499974,3.498508,82.9896,4.85801,1.1607137907702214,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
771,1.0,311.0,11.075813050082632,75.0,9.49951555573805,503.620377,54.042066,16.806359,80.6104,8.660418,1.2998868237105172,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
771,2.0,311.0,11.075813050082632,75.0,9.49951555573805,482.739876,53.674263,15.914005,86.912,8.242951,1.2801466083054227,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
771,3.0,311.0,11.075813050082632,75.0,9.49951555573805,461.859375,53.290195,15.02165,85.2136,7.825484,1.1537396359468362,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
771,4.0,311.0,11.075813050082632,75.0,9.49951555573805,440.978874,52.888356,18.332567,83.5152,7.408018,1.4068326438659169,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
771,5.0,311.0,11.075813050082632,75.0,9.49951555573805,420.098372,52.46702,17.440212,81.8168,8.956951,1.0734256388206855,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
771,6.0,311.0,11.075813050082632,75.0,9.49951555573805,497.571621,53.937112,16.547858,80.1184,8.539484,1.2632687567489247,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
771,7.0,311.0,11.075813050082632,75.0,9.49951555573805,476.69112,53.564741,15.655503,86.42,8.122017,1.2435284510570048,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
771,8.0,311.0,11.075813050082632,75.0,9.49951555573805,455.810619,53.175689,14.763149,84.7216,7.704551,1.1171214637167175,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
771,9.0,311.0,11.075813050082632,75.0,9.49951555573805,434.930118,52.76839,18.074066,83.0232,9.253484,1.1632145474331133,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
771,10.0,311.0,11.075813050082632,75.0,9.49951555573805,414.049617,52.341048,17.181711,81.3248,8.836017,1.036807575074527,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
772,1.0,324.0,20.05357860734652,75.0,7.817309603585921,503.349066,54.037385,28.845445,86.9456,6.790058,1.2826472998683411,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
772,2.0,324.0,20.05357860734652,75.0,7.817309603585921,481.595747,53.653653,27.229772,85.2472,6.446518,1.1562403441591875,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
772,3.0,324.0,20.05357860734652,75.0,7.817309603585921,459.842427,53.252181,33.224431,83.5488,6.102978,1.409333331433689,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
772,4.0,324.0,20.05357860734652,75.0,7.817309603585921,438.089108,52.831249,31.608757,81.8504,7.37762,1.0759264650290592,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
772,5.0,324.0,20.05357860734652,75.0,7.817309603585921,518.800788,54.300013,29.993084,80.152,7.03408,1.2657695062334855,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
772,6.0,324.0,20.05357860734652,75.0,7.817309603585921,497.047469,53.927957,28.37741,86.4536,6.69054,1.2460291673245878,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
772,7.0,324.0,20.05357860734652,75.0,7.817309603585921,475.294149,53.539249,26.761736,84.7552,6.347,1.1196221586626034,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
772,8.0,324.0,20.05357860734652,75.0,7.817309603585921,453.54083,53.132328,32.756396,83.0568,7.621642,1.165715338060871,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
772,9.0,324.0,20.05357860734652,75.0,7.817309603585921,431.78751,52.705402,31.140722,81.3584,7.278102,1.0393083293988865,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
772,10.0,324.0,20.05357860734652,75.0,7.817309603585921,512.499191,54.193864,29.525048,87.66,6.934562,1.335817990489988,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
773,1.0,207.0,11.970726799274768,75.0,0.8429773149138672,307.961119,49.769918,16.273543,85.2808,0.695891,1.1587413759813037,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
773,2.0,207.0,11.970726799274768,75.0,0.8429773149138672,294.063165,49.368813,19.851979,83.5824,0.658846,1.4118338228116474,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
773,3.0,207.0,11.970726799274768,75.0,0.8429773149138672,280.165211,48.948284,18.887523,81.884,0.796296,1.0784277182154511,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
773,4.0,207.0,11.970726799274768,75.0,0.8429773149138672,331.731007,50.415721,17.923067,80.1856,0.759251,1.2682700664991278,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
773,5.0,207.0,11.970726799274768,75.0,0.8429773149138672,317.833053,50.043981,16.958611,86.4872,0.722205,1.2485302677210146,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
773,6.0,207.0,11.970726799274768,75.0,0.8429773149138672,303.935099,49.655617,15.994156,84.7888,0.68516,1.1221226995418077,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
773,7.0,207.0,11.970726799274768,75.0,0.8429773149138672,290.037144,49.249072,19.572591,83.0904,0.82261,1.1682166051242442,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
773,8.0,207.0,11.970726799274768,75.0,0.8429773149138672,276.13919,48.822561,18.608135,81.392,0.785565,1.041808953407921,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
773,9.0,207.0,11.970726799274768,75.0,0.8429773149138672,327.704986,50.309661,17.643679,87.6936,0.748519,1.3383191546298074,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
773,10.0,207.0,11.970726799274768,75.0,0.8429773149138672,313.807032,49.933253,16.679224,85.9952,0.711474,1.2119115864506007,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
774,1.0,299.0,3.66058948696036,75.0,7.263404859623131,425.155052,52.570947,6.076472,83.616,5.683173,1.4143349009472737,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
774,2.0,299.0,3.66058948696036,75.0,7.263404859623131,405.080229,52.150821,5.781546,81.9176,6.8675,1.0809278232059798,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
774,3.0,299.0,3.66058948696036,75.0,7.263404859623131,479.564157,53.616934,5.486621,80.2192,6.548302,1.2707710487064368,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
774,4.0,299.0,3.66058948696036,75.0,7.263404859623131,459.489334,53.245509,5.191695,86.5208,6.229103,1.2510308020255114,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
774,5.0,299.0,3.66058948696036,75.0,7.263404859623131,439.414511,52.857488,4.896769,84.8224,5.909905,1.1246237510014416,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
774,6.0,299.0,3.66058948696036,75.0,7.263404859623131,419.339689,52.451319,5.991037,83.124,7.094231,1.170716893420969,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
774,7.0,299.0,3.66058948696036,75.0,7.263404859623131,399.264866,52.025222,5.696111,81.4256,6.775033,1.044309842396899,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
774,8.0,299.0,3.66058948696036,75.0,7.263404859623131,473.748793,53.510962,5.401185,87.7272,6.455835,1.340819458039496,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
774,9.0,299.0,3.66058948696036,75.0,7.263404859623131,453.673971,53.134877,5.106259,86.0288,6.136636,1.2144125480363857,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
774,10.0,299.0,3.66058948696036,75.0,7.263404859623131,433.599148,52.741768,6.200527,84.3304,5.817438,1.467505576152177,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
775,1.0,286.0,22.723525255887964,75.0,9.057315901170163,387.847925,51.773229,35.925825,81.9512,8.571505,1.0834286839317606,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
775,2.0,286.0,22.723525255887964,75.0,9.057315901170163,459.093421,53.238021,34.09504,80.2528,8.173471,1.2732717837278722,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
775,3.0,286.0,22.723525255887964,75.0,9.057315901170163,439.891416,52.86691,32.264254,86.5544,7.775438,1.2535313922789058,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
775,4.0,286.0,22.723525255887964,75.0,9.057315901170163,420.689412,52.479232,30.433469,84.856,7.377404,1.1271244920750172,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
775,5.0,286.0,22.723525255887964,75.0,9.057315901170163,401.487408,52.073439,37.226261,83.1576,8.854235,1.1732174879636583,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
775,6.0,286.0,22.723525255887964,75.0,9.057315901170163,382.285404,51.647754,35.395475,81.4592,8.456201,1.0468105437525137,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
775,7.0,286.0,22.723525255887964,75.0,9.057315901170163,453.530899,53.132138,33.56469,87.7608,8.058167,1.3433203067187884,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
775,8.0,286.0,22.723525255887964,75.0,9.057315901170163,434.328895,52.756374,31.733904,86.0624,7.660133,1.2169133625076438,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
775,9.0,286.0,22.723525255887964,75.0,9.057315901170163,415.126891,52.363617,38.526696,84.364,7.2621,1.470006315166897,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
775,10.0,286.0,22.723525255887964,75.0,9.057315901170163,395.924887,51.952256,36.695911,82.6656,8.73893,1.1365994581923968,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
776,1.0,371.0,15.321737027654727,75.0,6.478934236530117,596.03005,55.505363,23.013602,80.2864,5.85233,1.275772462666959,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
776,2.0,371.0,15.321737027654727,75.0,6.478934236530117,571.121156,55.134565,21.779163,86.588,5.567606,1.25603221347922,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
776,3.0,371.0,15.321737027654727,75.0,6.478934236530117,546.212263,54.747229,20.544723,84.8896,5.282882,1.12962523505348,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
776,4.0,371.0,15.321737027654727,75.0,6.478934236530117,521.303369,54.341811,25.124883,83.1912,6.339298,1.1757182113952849,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
776,5.0,371.0,15.321737027654727,75.0,6.478934236530117,496.394476,53.916539,23.890444,81.4928,6.054574,1.049311298236296,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
776,6.0,371.0,15.321737027654727,75.0,6.478934236530117,588.814332,55.399567,22.656004,87.7944,5.76985,1.3458209837818051,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
776,7.0,371.0,15.321737027654727,75.0,6.478934236530117,563.905438,55.024126,21.421565,86.096,5.485126,1.2194140679273986,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
776,8.0,371.0,15.321737027654727,75.0,6.478934236530117,538.996545,54.63172,26.001725,84.3976,5.200402,1.4725071415848543,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
776,9.0,371.0,15.321737027654727,75.0,6.478934236530117,514.087651,54.220743,24.767285,82.6992,6.256818,1.139100065843464,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
776,10.0,371.0,15.321737027654727,75.0,6.478934236530117,606.507507,55.656724,23.532846,81.0008,5.972094,1.3289431499890572,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
777,1.0,373.0,1.394448452941466,75.0,4.621837223975306,574.695414,55.188755,1.984369,86.6216,3.975747,1.2585331959845294,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
777,2.0,373.0,1.394448452941466,75.0,4.621837223975306,549.652241,54.80176,1.872021,84.9232,3.772635,1.1321260938091635,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
777,3.0,373.0,1.394448452941466,75.0,4.621837223975306,524.609067,54.396716,2.288866,83.2248,4.526244,1.178218703915879,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
777,4.0,373.0,1.394448452941466,75.0,4.621837223975306,499.565894,53.971856,2.176519,81.5264,4.323132,1.0518123188699258,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
777,5.0,373.0,1.394448452941466,75.0,4.621837223975306,592.48397,55.453532,2.064171,87.828,4.12002,1.348321880680262,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
777,6.0,373.0,1.394448452941466,75.0,4.621837223975306,567.440797,55.078411,1.951823,86.1296,3.916909,1.2219145621407208,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
777,7.0,373.0,1.394448452941466,75.0,4.621837223975306,542.397624,54.686356,2.368669,84.4312,3.713797,1.4750080423524,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
777,8.0,373.0,1.394448452941466,75.0,4.621837223975306,517.35445,54.275764,2.256321,82.7328,4.467405,1.1416010035656583,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
777,9.0,373.0,1.394448452941466,75.0,4.621837223975306,610.272527,55.710476,2.143973,81.0344,4.264294,1.331443685026117,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
777,10.0,373.0,1.394448452941466,75.0,4.621837223975306,585.229354,55.346522,2.031626,87.336,4.061182,1.311703966646831,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
778,1.0,303.0,13.369017525025743,75.0,9.77518043391868,312.343611,49.892653,17.851258,81.1198,9.114787,0.5152632625823065,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
778,2.0,303.0,13.369017525025743,75.0,9.77518043391868,426.559423,52.599591,21.965393,83.2584,9.581499,1.180719737307363,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
778,3.0,303.0,13.369017525025743,75.0,9.77518043391868,406.216041,52.175141,20.88828,81.56,9.151918,1.0543127734646325,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
778,4.0,303.0,13.369017525025743,75.0,9.77518043391868,481.696409,53.655468,19.811167,87.8616,8.722337,1.350822476288568,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
778,5.0,303.0,13.369017525025743,75.0,9.77518043391868,461.353027,53.280667,18.734054,86.1632,8.292756,1.224415512445837,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
778,6.0,303.0,13.369017525025743,75.0,9.77518043391868,441.009645,52.888962,22.730484,84.4648,7.863175,1.4775086121270502,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
778,7.0,303.0,13.369017525025743,75.0,9.77518043391868,420.666263,52.478754,21.653371,82.7664,9.457056,1.1441016840709906,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
778,8.0,303.0,13.369017525025743,75.0,9.77518043391868,496.14663,53.912201,20.576258,81.068,9.027475,1.333944716927929,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
778,9.0,303.0,13.369017525025743,75.0,9.77518043391868,475.803248,53.548548,19.499145,87.3696,8.597894,1.3142044197518647,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
778,10.0,303.0,13.369017525025743,75.0,9.77518043391868,455.459866,53.169002,18.422032,85.6712,8.168313,1.1877974559091338,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
779,1.0,385.0,6.80651522610384,75.0,2.714837725433304,542.509323,54.688144,11.194003,83.292,2.663407,1.1832206179596172,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
779,2.0,385.0,6.80651522610384,75.0,2.714837725433304,516.660471,54.264105,10.645617,81.5936,2.544101,1.056813507763372,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
779,3.0,385.0,6.80651522610384,75.0,2.714837725433304,612.567869,55.743084,10.097231,87.8952,2.424794,1.3533234325799348,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
779,4.0,385.0,6.80651522610384,75.0,2.714837725433304,586.719018,55.368603,9.548844,86.1968,2.305488,1.2269161780630342,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
779,5.0,385.0,6.80651522610384,75.0,2.714837725433304,560.870166,54.977247,11.58353,84.4984,2.186181,1.480009358595179,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
779,6.0,385.0,6.80651522610384,75.0,2.714837725433304,535.021314,54.567422,11.035144,82.8,2.628846,1.1466023991131695,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
779,7.0,385.0,6.80651522610384,75.0,2.714837725433304,630.928712,55.999606,10.486758,81.1016,2.50954,1.3364452889169247,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
779,8.0,385.0,6.80651522610384,75.0,2.714837725433304,605.07986,55.636254,9.938372,87.4032,2.390233,1.3167052137334874,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
779,9.0,385.0,6.80651522610384,75.0,2.714837725433304,579.231008,55.257036,9.389985,85.7048,2.270926,1.1902983249653252,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
779,10.0,385.0,6.80651522610384,75.0,2.714837725433304,553.382156,54.860503,11.424671,84.0064,2.15162,1.4433911371513286,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
780,1.0,242.0,4.445844165910241,75.0,0.5957939385481785,325.079447,50.23979,6.960535,81.6272,0.558842,1.059314807379104,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
780,2.0,242.0,4.445844165910241,75.0,0.5957939385481785,331.226537,50.402502,4.904572,83.3488,0.578452,0.6123105746167502,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
780,3.0,242.0,4.445844165910241,75.0,0.5957939385481785,369.116248,51.343263,6.244151,86.2304,0.506477,1.2294165328709084,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
780,4.0,242.0,4.445844165910241,75.0,0.5957939385481785,352.868398,50.952255,7.573156,84.532,0.480294,1.482509705778016,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
780,5.0,242.0,4.445844165910241,75.0,0.5957939385481785,336.620548,50.542812,7.214964,82.8336,0.57744,1.1491036518691369,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
780,6.0,242.0,4.445844165910241,75.0,0.5957939385481785,396.905198,51.973736,6.856772,81.1352,0.551258,1.338945339999264,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
780,7.0,242.0,4.445844165910241,75.0,0.5957939385481785,380.657349,51.610684,6.49858,87.4368,0.525075,1.3192053773609416,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
780,8.0,242.0,4.445844165910241,75.0,0.5957939385481785,364.409499,51.231794,6.140388,85.7384,0.498892,1.1927987439237202,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
780,9.0,242.0,4.445844165910241,75.0,0.5957939385481785,348.161649,50.835619,7.469394,84.04,0.472709,1.4458921417599897,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
780,10.0,242.0,4.445844165910241,75.0,0.5957939385481785,331.913799,50.420506,7.111202,82.3416,0.569856,1.1124844094184585,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
781,1.0,319.0,11.30173343448001,75.0,8.15046629778704,508.403658,54.124173,16.801759,87.9624,7.293872,1.3583247292446,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
781,2.0,319.0,11.30173343448001,75.0,8.15046629778704,486.986038,53.75033,15.891203,86.264,6.935691,1.2319177781249169,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
781,3.0,319.0,11.30173343448001,75.0,8.15046629778704,465.568418,53.35967,19.269654,84.5656,6.577509,1.485010875515602,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
781,4.0,319.0,11.30173343448001,75.0,8.15046629778704,444.150798,52.950609,18.359098,82.8672,7.906475,1.1516038659504175,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
781,5.0,319.0,11.30173343448001,75.0,8.15046629778704,523.616928,54.380274,17.448542,81.1688,7.548294,1.3414469148307346,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
781,6.0,319.0,11.30173343448001,75.0,8.15046629778704,502.199307,54.017522,16.537985,87.4704,7.190112,1.3217066614532855,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
781,7.0,319.0,11.30173343448001,75.0,8.15046629778704,480.781687,53.638958,15.627429,85.772,6.831931,1.1952997103336025,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
781,8.0,319.0,11.30173343448001,75.0,8.15046629778704,459.364067,53.24314,19.00588,84.0736,6.47375,1.448392685031921,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
781,9.0,319.0,11.30173343448001,75.0,8.15046629778704,437.946447,52.82842,18.095324,82.3752,7.802715,1.1149857981591038,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
781,10.0,319.0,11.30173343448001,75.0,8.15046629778704,517.412577,54.27674,17.184768,80.6768,7.444534,1.3048288470394205,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
782,1.0,232.0,15.755429986622817,75.0,8.753990446705375,354.479818,50.99183,22.178593,86.2976,7.456874,1.2344185431545744,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
782,2.0,232.0,15.755429986622817,75.0,8.753990446705375,338.903367,50.601518,26.888398,84.5992,7.07217,1.4875116424931865,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
782,3.0,232.0,15.755429986622817,75.0,8.753990446705375,323.326916,50.192837,25.619017,82.9008,8.499543,1.1541046098494605,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
782,4.0,232.0,15.755429986622817,75.0,8.753990446705375,381.120465,51.621245,24.349636,81.2024,8.114839,1.3439476888727502,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
782,5.0,232.0,15.755429986622817,75.0,8.753990446705375,365.544014,51.258794,23.080255,87.504,7.730135,1.3242074345627064,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
782,6.0,232.0,15.755429986622817,75.0,8.753990446705375,349.967563,50.880556,21.810874,85.8056,7.345431,1.1978005135859957,,"[0.5, 0.0, 0.5, 0.0]",strict,Yes
782,7.0,232.0,15.755429986622817,75.0,8.753990446705375,334.391112,50.485095,26.520678,84.1072,6.960728,1.4508934352208087,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
782,8.0,232.0,15.755429986622817,75.0,8.753990446705375,318.814661,50.070766,25.251297,82.4088,8.3881,1.1174865168107009,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
782,9.0,232.0,15.755429986622817,75.0,8.753990446705375,376.60821,51.517796,23.981916,80.7104,8.003396,1.30732959583399,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
782,10.0,232.0,15.755429986622817,75.0,8.753990446705375,361.031759,51.150908,22.712535,87.012,7.618692,1.2875893415239466,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
783,1.0,359.0,6.773541731357045,75.0,8.537261988793425,524.900586,54.401541,9.000041,84.6328,6.904502,1.1105122983427085,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
783,2.0,359.0,6.773541731357045,75.0,8.537261988793425,500.797371,53.993241,11.024871,82.9344,8.296536,1.156605413895453,,"[0.0, 1.0, 0.0, 0.0]",strict,Yes
783,3.0,359.0,6.773541731357045,75.0,8.537261988793425,590.227906,55.420395,10.479141,81.236,7.921357,1.3464483675288843,,"[0.0, 0.0, 1.0, 0.0]",strict,Yes
783,4.0,359.0,6.773541731357045,75.0,8.537261988793425,566.124691,55.058242,9.933411,87.5376,7.546177,1.3267081049625558,,"[0.0, 0.0, 0.0, 1.0]",strict,Yes
783,5.0,359.0,6.773541731357045,75.0,8.537261988793425,542.021476,54.68033,9.387682,85.8392,7.170998,1.2003012062292406,,"[0.5, 0.5, 0.0, 0.0]",strict,Yes
783,6.0,359.0,6.773541731357045,75.0,8.537261988793425,527.230299,54.440007,8.887194,80.5078,11.580195,0.4976611527665621,,"[0.5, 0.0, 0.5, 0.0]",strict,No
783,7.0,359.0,6.773541731357045,75.0,8.537261988793425,493.815046,53.871286,10.866781,82.4424,8.187852,1.1199872449157364,,"[0.5, 0.0, 0.0, 0.5]",strict,Yes
783,8.0,359.0,6.773541731357045,75.0,8.537261988793425,583.24558,55.317029,10.321052,80.744,7.812673,1.3098303433969058,,"[0.0, 0.5, 0.5, 0.0]",strict,Yes
783,9.0,359.0,6.773541731357045,75.0,8.537261988793425,559.142365,54.950448,9.775322,87.0456,7.437494,1.290089963697004,,"[0.0, 0.5, 0.0, 0.5]",strict,Yes
783,10.0,359.0,6.773541731357045,75.0,8.537261988793425,535.03915,54.567711,9.229592,85.3472,7.062314,1.1636830344640088,,"[0.0, 0.0, 0.5, 0.5]",strict,Yes
784,1.0,336.0,10.997622285004956,75.0,3.6661251741334895,469.159152,53.426404,17.917672,82.968,3.565938,1.1591062512585035,,"[1.0, 0.0, 0.0, 0.0]",strict,Yes
